3.464676798609818142e-01 3.082562156617696947e-01 9.108719709739997450e-01 1.164295202111723798e-02
5.815516610759605687e-01 8.483700326364365107e-01 6.985287393280266155e-01 7.768817910925774894e-01
4.597640239103955584e-01 2.561203823767544407e-01 6.195426399057649691e-01 5.381899295432136521e-01
1.660789701871719093e-01 2.985086703834708421e-01 5.030933207784318295e-01 2.133104753773032436e-01
5.251433881181296615e-01 1.543100396622823674e-02 1.773277144843820319e-01 9.197382951928797512e-01
5.777134516409698772e-01 1.399902934295958745e-01 7.034921201883113095e-01 1.573037294218863624e-01
1.828402506032036634e-01 9.580052498139015604e-01 1.257563309927542672e-01 3.120709274087703211e-02
7.009066004053761123e-01 2.116568433277201677e-01 9.357231057617660941e-01 4.567588820500344537e-01
1.646535900023288201e-01 9.022361352558275205e-02 4.798370888281416335e-01 5.665604737287962545e-01
8.617243631565063566e-01 6.800748247561697601e-01 7.069974132162132330e-01 5.910665146492755095e-01
5.565798744681655918e-01 8.407276491064634705e-01 8.371216348741586932e-01 3.448135693648662348e-01
7.834848507795830752e-01 7.426358060276307960e-01 2.836266151727769858e-01 1.914667884390974517e-01
3.524558987573615104e-02 9.419054268182975864e-01 1.208064340858916036e-01 9.790315669540801125e-01
2.799873494379150340e-01 3.880728896282603091e-01 1.439573065780739292e-01 9.319198436597310176e-01
1.333884050980215230e-01 6.650145440974695177e-01 3.651186009141667022e-01 3.297417108094634619e-01
9.784285640363671321e-01 3.164714436901499561e-01 1.315376521639384788e-01 5.957442658291635107e-01
4.789872948450121792e-01 7.833102644333648223e-01 3.494929025580755799e-01 4.625845155424723187e-01
4.676535996365010495e-01 9.073770489854587895e-01 8.160697645442717141e-01 8.716622625572696403e-01
5.166657707512457565e-01 4.585527441445134689e-01 5.328357597238275734e-01 8.259942017416740390e-01
6.585992790208538006e-01 5.236193748352483412e-01 4.397835699970144563e-01 3.465539376941452754e-01
2.266076811208843356e-01 7.148824705460106177e-01 5.969450434476611944e-01 7.230479134564834487e-01
5.549936283205287868e-01 6.125817710284163775e-01 8.113520791064741111e-01 3.371894061447330282e-01
6.356397153401378564e-01 1.445876041468941442e-01 3.838423214710384723e-01 4.960114592108161302e-01
2.010053921257098086e-01 2.182610734553089848e-01 8.469720900709407641e-01 7.335424216259421870e-01
2.145711117766429810e-01 9.668906072624542380e-01 2.784790876009424765e-01 5.884699393196455436e-02
7.722937501693163398e-01 3.828801500147743231e-01 1.473010599887876193e-01 9.792643833567186984e-02
6.097285243072942951e-01 7.189661910021580282e-02 1.153441469535925051e-01 7.707444252384891836e-01
8.304564911621054035e-01 7.593576431395429038e-01 6.059109166434403226e-01 5.571902312069832996e-01
1.556246500614379309e-02 5.936994465021371292e-01 7.639246208953877071e-01 1.864613486483120697e-01
3.717921628054530747e-01 1.665031671201380181e-01 7.457761251571263239e-01 1.836592760152588183e-02
2.073909478999033662e-01 7.696618204666977325e-01 5.634823424674757497e-01 1.340867786585592525e-01
7.483057280546229206e-01 8.319495865672421608e-02 1.687413355880665322e-01 8.594535299717572796e-01
9.267806517099018704e-01 8.160099853076822063e-01 8.938083948250927779e-01 9.544414552077569169e-01
6.227119059361602149e-02 4.663466065595464061e-01 6.477690360169549022e-01 3.680701267003376742e-01
8.452447608076280039e-02 4.212832424525319586e-01 4.037661554934431352e-01 2.330349635027532396e-01
1.002261568915421425e-01 7.197887643885418907e-01 7.788472040584316636e-01 4.792950560164397356e-01
9.544138193060665021e-01 7.607303269364171783e-01 1.889236284214091399e-01 9.632284684589040857e-01
8.258935363574458899e-01 3.358876200834908787e-01 9.400287371829304517e-01 4.814179741706360316e-01
2.214257665397369179e-01 8.704744805140716135e-01 9.450515652851431136e-01 6.046830367926292471e-01
8.792521205760139846e-01 3.294119616333666678e-01 7.981565462352874230e-01 1.787118986313823155e-01
5.634304137243081323e-01 8.270915364135301706e-01 8.275923258461408416e-01 2.721805005319940518e-01
5.917465910189415590e-01 7.772823861711772864e-01 9.749157612671548456e-01 2.961990148954181112e-01
3.417349024663769441e-01 3.765488731831567737e-01 5.788255465410037104e-01 8.140632194098734731e-02
3.385091528688815021e-01 7.456635954290475876e-01 9.554614267136658512e-01 1.528323236409431796e-01
6.119721405548019799e-01 5.358487921748132932e-01 1.800530834123525992e-01 2.567841144642166173e-01
7.519734213522988320e-02 8.138792347256359472e-01 7.251935301703631431e-01 7.471996711028220384e-01
2.983749376770580830e-01 7.977953344259003376e-01 6.355863479468192301e-01 5.782827225730289289e-01
9.055020533485245160e-01 6.797146474345575617e-01 4.629640297977983820e-01 5.001710995314840869e-01
4.490627362455901217e-01 6.901871797720930957e-01 2.134074542643113193e-01 1.272757626271036890e-01
5.004938062118584607e-01 7.325733666864026050e-01 3.895844153233986584e-01 9.445745036014261409e-01
6.165243403915920961e-01 1.562681283645201979e-01 4.456609329158375821e-01 5.180569866412977620e-02
1.992701225708047030e-01 6.505027165125193411e-01 4.890666916937425612e-01 6.592396008936982632e-01
4.282917244206839169e-01 3.992642000413445524e-01 8.227809162229346995e-01 3.605166940126190989e-01
7.610926383904288439e-01 1.102544002169053017e-01 1.636764577479931926e-01 4.279515439604866800e-01
6.217960686534623749e-01 8.020690127493421695e-01 2.560546756082726083e-01 9.572853413051163329e-01
8.474091904816918319e-01 2.035327075355984616e-01 6.888342493102374009e-01 7.595015941175101704e-01
6.867098498397638563e-03 9.236208625136345107e-01 6.831068477573328801e-01 8.864486481532913853e-01
8.907628298604406414e-01 2.532949530769674218e-01 2.388481151806871872e-01 2.800661415680606725e-02
2.915363448091823351e-01 5.662449322535709761e-01 6.039834122884609746e-01 4.534554782641170290e-01
2.192987633789006685e-01 7.202115880641770662e-01 9.666852251541512286e-01 5.490888176850212687e-01
6.427537964906686607e-01 6.009715269690416584e-01 5.248448389309304796e-01 6.207740766386614650e-01
2.482178676500867986e-02 7.740086073973077019e-01 2.020516741530339055e-01 6.263109214930073776e-01
7.129083493848592523e-01 3.474179535521034201e-01 6.280619301633361129e-02 2.798652007336326908e-01
1.364921955404771459e-01 2.486437610528120790e-01 7.371457925022234904e-04 1.113597584291888404e-01
7.502996221465183524e-01 2.405241316562712339e-01 3.485470960420884723e-02 3.806006192065732874e-01
8.529689171915844081e-01 4.781577232583351100e-01 1.012862545320036833e-01 7.852638635510350573e-02
4.601578715061299674e-02 9.955918295220136383e-01 9.625739788157021692e-01 2.070017245871410005e-01
2.417002226611016658e-01 3.854700385235383664e-02 1.915108207202298185e-01 2.508695477985349864e-01
1.747943465423678067e-01 8.085534038925833444e-01 3.340669263419807633e-01 3.165555482648512164e-01
2.356432943746632203e-01 7.542194952085293780e-01 5.557111455457137694e-01 8.346306099940549172e-01
2.600329636578668224e-01 9.393504255739200115e-01 6.149833740870468413e-01 1.623330737973252003e-01
8.679724285864224287e-01 4.497621134569650958e-01 5.676229878028309361e-01 4.918509952665799795e-02
8.371146571277284787e-01 2.920776324834571391e-01 4.156835668167651598e-01 9.835215556465416731e-03
1.500030287002808715e-01 3.536064448823952877e-01 2.204897683831354982e-01 1.696678687858281520e-01
7.868603868953503166e-01 4.181090190241309457e-01 7.200758263419669847e-01 3.573292254918644661e-01
2.859422884087719496e-01 9.141980364049743235e-01 8.415796983503188722e-01 4.656893631102834719e-01
6.492274475426793590e-01 1.508710716871712876e-01 1.399920187999247889e-01 8.209654071174213863e-01
3.842549154463832384e-01 5.027385063622270139e-02 7.426695703455992170e-01 8.649111046567697914e-01
6.979055119495172210e-01 6.882053395166631837e-01 4.102045667698895476e-02 3.201734280227256924e-01
4.026936236260223456e-01 2.872041410632579228e-01 9.437950731707391017e-02 6.626330928284305255e-01
5.853481783333777666e-02 3.689000347927740009e-01 9.888418348341349029e-01 2.121407410420530007e-02
2.712489202727536575e-01 5.424156227044090173e-01 2.290578993190263979e-01 6.542970911732793882e-01
4.074582282906704100e-01 3.155640420950100999e-02 7.770580127668845483e-02 8.548859286567718208e-01
4.617186071411333859e-01 2.747312524543255030e-02 3.040552336164585867e-01 7.952324767056757615e-01
7.780144179439828500e-01 4.345748954612991266e-01 1.458676589141124844e-02 6.990492851001348651e-01
1.781567391412943457e-01 9.332584875442943018e-01 6.252101128234264227e-01 3.778494247160936736e-01
