6.351167682614344834e-01 3.391896374196438635e-01 9.558487812842789699e-01 6.809582641515748991e-01
8.445317708839813475e-01 1.317661941251592195e-01 1.074039175791746265e-01 9.271970997488686583e-01
3.161028551824734412e-01 2.814260246088989836e-01 9.412181271576068875e-01 6.503289897187943813e-01
4.173461350605670722e-02 8.963098884736098171e-01 6.235768746590397704e-01 8.137121765038884957e-02
7.887763704674519150e-02 1.035529343376817846e-01 8.943048547699871120e-01 5.292270740618013614e-01
1.314767796023824931e-01 3.534606741955091391e-01 4.442447370166198173e-01 8.964409783475012494e-01
6.965563514458270045e-02 7.671955524374234336e-01 2.586641122165406759e-01 6.012494202651967878e-01
4.931211162775621104e-01 1.572299582624915038e-01 9.927266289877734184e-01 6.299231770871495106e-01
7.679766538179334523e-01 7.812643573498185834e-01 2.866774468607988929e-02 9.105167798114360833e-01
4.037523343289156075e-01 4.225637946162480452e-01 6.752320225142282029e-01 9.021544856488351583e-01
6.617190955325445989e-01 7.071816106893141773e-01 5.765848918638355469e-01 3.008380146383396458e-01
6.841585521913280399e-01 5.877510168576381977e-01 3.726923591881982079e-01 7.564690344756825890e-01
2.377347615429492855e-01 4.989786445459294950e-01 5.950932013441886381e-01 6.197814083837691612e-01
9.265082787744904902e-01 9.744401645832519998e-01 7.404652168885047514e-01 7.917840921780738839e-01
9.144664448606368845e-01 2.986437429086385119e-03 1.430973667648766101e-01 8.813008096404406633e-01
8.244461819670071412e-01 3.698565272606455512e-01 8.114791569942433336e-01 3.638962121830749408e-02
5.196553922759808986e-01 2.125396391600095913e-01 5.666596702005085584e-01 7.101635843241040080e-02
4.258238533515557589e-01 5.682608056597487911e-01 7.255733545548197494e-01 2.074256420062414730e-01
6.136937608676171774e-01 1.605950639017386383e-01 4.797991019849360272e-01 4.964457047715614690e-01
5.558719482829356240e-01 1.877431261028055798e-01 1.834182661302258266e-01 5.643153798738266280e-01
4.522765187630979344e-01 2.379147944086869651e-02 5.280723084303470122e-02 9.980063418798236219e-01
2.294453578676090844e-02 2.075213694541559184e-01 2.822144813713332034e-01 8.423320402717167088e-01
8.144662606736750021e-01 3.036927745639518283e-01 9.606673477302725139e-01 8.394432800922124738e-01
9.679874511817545546e-01 3.161599879469345065e-01 1.500455499006373983e-01 3.905805900012209175e-01
3.941679118932756576e-01 3.878886091339113773e-01 1.912385305040712191e-01 5.421852224569705392e-01
3.509731042836158332e-01 2.500021739977913438e-01 7.356464081001906630e-01 1.040374700571302935e-01
2.768689481846773881e-01 4.103770081390192837e-01 3.576910192617850925e-01 4.083646215929016554e-01
1.872796936689966329e-01 7.447298420610284353e-01 2.965141623816517358e-01 1.791182293684003002e-01
4.343886615829157805e-01 2.446055704525674779e-01 3.170370739738142540e-01 5.716316591534541247e-02
7.967446357053674655e-01 6.053411275778279865e-01 4.858177746404739317e-01 5.122075380404443878e-01
8.909229099120103967e-01 7.770976761030835567e-01 1.148355816265819451e-01 4.185936975702662238e-03
3.391424693763072651e-01 9.939914740261283077e-01 8.574621862546795148e-01 3.738518646485198271e-01
6.906009325770934293e-01 9.281473728744789042e-01 9.811939954654358420e-01 4.253584943388007411e-01
9.544338615412947258e-01 8.118175052691541937e-01 3.945657894999899523e-02 1.821250860542309724e-01
4.727247555941362367e-01 5.247792437044451752e-01 6.336903745724304926e-01 6.929055233135458236e-01
7.540896334292159775e-01 9.830202789204858238e-01 7.080411822136752076e-02 1.443575752816539937e-01
6.042317007657420636e-01 6.363312082415246707e-01 5.311716198371378983e-01 1.908584590589950530e-02
5.868918053797311796e-01 3.993298599303651830e-01 2.634948087668287919e-01 8.294367871342578358e-01
3.018495083854958946e-02 6.306673611516190603e-02 6.867952931836196484e-02 8.084815310406865407e-01
7.219781552928719037e-01 2.631838699806309800e-01 4.089290156834360368e-01 4.826551886415420545e-01
6.544744446177787056e-01 6.865061246176447085e-01 4.200481901525355277e-01 3.569084268431162443e-01
6.408675568507160580e-01 8.791277061642535084e-01 7.068521732862836915e-01 2.122129417625085931e-02
2.275411451647245120e-01 5.368613513065879639e-01 9.786923979712953692e-01 2.242261851356514291e-01
3.796448694906513488e-01 2.946522545859171505e-01 2.769422762160997920e-01 4.106237195076014451e-02
7.778687508580940380e-01 7.923060465063499480e-01 8.607111381185946763e-01 2.161466207434488140e-01
7.335905257844954619e-01 2.775190787519034030e-01 9.404121051005717713e-02 6.684961821872789089e-01
9.478595637278535158e-01 4.408099069742293374e-01 5.033995992168770472e-01 2.978988830262674914e-01
7.182197368164302403e-03 3.778157255603879494e-01 3.097819888804470012e-01 8.563970014981240331e-01
9.054259233339090329e-01 1.113245922579129271e-01 5.194533117943357370e-01 5.561348536501345974e-01
5.685242337510733046e-01 9.419476093460790733e-02 9.220532076094498652e-01 7.250277280477263053e-01
9.363624101614225204e-01 6.169326694876722250e-01 1.200286994677000063e-01 4.324676822678987786e-01
