8.912451617514512980e-01 2.140062743547089391e-02 8.563994689827539863e-01 6.424381185230456648e-01
7.909125710267797538e-02 5.014900834269369057e-01 8.161371408058907262e-01 5.694455631408477103e-01
8.538324215572106191e-01 3.402009847968966993e-01 9.197986081016856774e-01 4.712631226448290023e-01
8.325705784916126451e-01 7.268258361944612833e-01 9.934753999748850983e-01 8.263551590903542299e-02
4.956483087917914476e-01 4.835852509925175902e-01 7.294638919818555167e-02 5.558313786722248739e-01
5.817447959874963992e-01 3.526424409596778942e-01 6.770204567305091459e-01 4.411489833724890897e-01
9.396816480829237594e-01 5.887525748023162420e-01 1.475003080091256968e-01 3.544057637788238235e-01
9.099818159293450170e-01 9.351155514916602574e-01 4.322414735575945688e-01 5.989326253472739836e-01
8.083112871882711103e-02 6.814282392373201269e-02 5.662894111914654749e-01 9.909061245991787059e-01
4.506563111813814970e-01 2.497513703986342370e-01 4.546773447217116737e-01 7.619399149269685811e-02
5.243683298567345386e-01 8.539181178593252541e-01 5.902688234352203578e-01 7.661033220334965144e-01
8.236273175850968853e-01 1.143942516743573917e-01 2.710968861770167160e-01 7.011008527838088478e-01
3.907570204062568164e-01 9.343877895815316456e-03 3.860304778997200037e-01 1.567882499443594077e-02
5.588291052477402099e-01 6.144949280709882666e-01 4.523313101158364935e-01 8.930375528038771993e-01
2.483497881444579336e-01 9.972875085683770013e-01 2.769637530810038495e-01 2.636358306542260221e-01
8.057950324487377358e-01 6.624262253630727737e-02 8.006824721318932525e-01 9.031816796749781995e-01
6.998176497217351022e-01 7.295505404472685251e-01 2.753238072850568430e-01 1.972032014175545411e-01
9.766371576705688007e-01 9.372798096533369039e-01 1.921429482257227817e-01 2.143662035184277781e-01
6.678375502299360722e-01 4.800413646960271508e-01 8.410981295320372197e-01 3.873688562596904750e-01
9.504534687342589550e-01 7.026611515729069835e-01 8.194825496406635823e-01 3.617528298896665051e-01
4.531643017541068796e-01 6.886088262306783170e-01 3.335808923124384817e-01 4.650826036591851897e-01
2.795171418448525458e-01 3.662916568899213243e-01 3.066949353236728681e-01 8.634886443537465039e-01
8.378090408029231773e-01 3.876120692707982207e-01 7.886314103580439605e-01 2.025506519272583794e-01
8.718146714237540174e-01 8.154303326356990844e-01 2.848635813891843838e-01 1.022477658128109063e-02
2.278766431524941460e-01 7.797071866527868211e-01 9.399891932206081435e-01 8.230974156758453786e-01
3.534351940298063321e-01 3.613577606818282884e-01 5.107142063546844524e-01 1.185874647676979504e-01
2.110033624449024203e-01 2.551041041180620583e-01 7.070158683055081938e-02 3.245083465862757532e-01
5.670985523624545444e-01 2.125861806138182875e-01 5.182823975617830703e-01 1.448081903160080286e-01
2.958103933404692132e-01 4.329693620398799569e-01 9.264376292277990421e-01 9.812802170919343592e-01
3.397166860318208137e-01 5.289132152384179442e-01 3.052696091725400906e-01 5.304914923164114060e-02
7.632093041325382909e-01 2.500694091020843612e-01 3.145468770178256324e-01 8.514382760873121514e-01
2.254927155933353355e-01 4.887896369894192405e-01 8.700088497796208964e-01 6.482397139111799600e-01
6.533796906534049542e-01 4.543403563397988565e-01 1.027262118597927071e-01 3.034966020902594708e-01
2.862733900931078157e-01 4.003731183524892878e-01 1.892764576687266248e-02 3.420106936252600288e-02
6.922021035247841736e-01 9.383185144166762415e-01 2.440867984620538611e-01 5.232978949017400572e-01
3.319450709996141780e-01 6.455641670754124206e-01 8.057455310264639570e-01 8.443186101075602634e-01
7.447802487030323881e-01 6.474998369819728872e-02 4.866907882895588622e-01 8.884969223800207594e-01
7.580502143678369276e-01 6.911761610118910548e-01 2.433899167819700560e-01 8.295388332827257072e-01
9.213498417377790073e-01 1.222217493626418829e-02 5.721649323662653802e-02 2.683933363548023365e-01
7.342690534961863191e-01 7.199185375530677833e-01 3.564050533404248822e-01 7.225909033145379301e-02
6.774110069450772764e-01 7.774862403405989886e-01 3.109165410318562861e-01 9.191626537054957691e-01
4.996726915820193238e-02 9.034902272398714906e-01 2.079409463104989475e-01 5.243418993908801617e-01
4.247342185022373595e-01 8.460697525620790305e-02 3.216538282593164322e-01 8.049591795730264288e-01
1.240467087511925443e-01 4.042373190253561455e-01 8.718449196107146415e-01 7.537401162470331872e-01
5.647575707585328342e-01 7.889694809828734501e-02 9.731026647658926887e-01 5.921170059070853808e-01
5.204558108887870072e-01 8.279217036885350156e-02 8.595751301612154505e-01 4.272781399995347340e-01
1.599727559039254843e-01 5.221335797243920052e-01 7.194885345272257204e-01 8.569738139091735984e-01
7.018783038049297707e-02 1.840782416998793525e-01 9.111209569824900711e-01 3.469983866214941259e-01
4.140588705297698624e-01 9.399966538639739078e-01 4.339341592186858332e-01 2.107110628763401161e-01
8.070737137973109654e-01 8.919219203147239761e-02 6.409252993421353795e-01 9.330583573633142169e-01
5.964488151121715154e-01 2.015421985810801619e-01 7.628237877662350508e-01 5.792418599769012522e-01
2.024367117803338723e-01 9.481791009567075434e-01 9.630842921339671792e-01 9.220442099402718916e-02
7.086788431114505737e-01 8.093957062750678499e-01 2.696538895553801662e-01 7.574955769902221858e-01
7.672707445509273638e-01 6.085323451940631845e-01 4.845905216350637756e-01 3.713010534200162915e-01
5.912272496483970130e-01 1.343475602252079126e-01 8.365365582997613680e-01 3.049793754434596549e-01
8.510466534697535002e-01 9.136443394534222717e-01 5.756749784716331808e-01 2.726913470756525681e-01
5.109863488221618733e-01 6.857306789334501884e-01 6.342482475293750310e-01 2.857011786757229221e-01
8.574294706159679702e-01 7.116057547356993696e-02 4.008643882165207062e-01 9.926684104094315453e-01
4.856934497966097219e-01 2.158028339269721652e-01 4.971772112208017180e-01 1.214118003297714674e-02
6.588232987249925676e-01 5.463318990599254077e-01 8.405166482445486364e-01 5.569886466103948219e-01
1.341882366079524824e-01 4.722906988579848586e-01 3.093693713541266765e-01 3.674850064260782312e-01
8.001860930736990341e-01 7.326239736687759421e-03 6.608712932751673735e-03 7.898848615862135158e-01
2.461667488064298720e-02 7.882036245501240490e-01 8.951393929861662935e-01 3.745691751774351541e-01
2.176193124100353482e-01 8.474152467133803102e-01 3.300070156251435627e-01 3.819073266596963445e-01
7.153621432269828828e-01 9.538496150098881854e-01 7.445791051812050698e-01 6.060041183081118499e-01
8.696317427666115929e-01 5.380084964937642544e-01 7.611148215214268431e-01 3.478914330981076608e-01
6.813308126351026728e-02 6.842851293267971924e-01 3.822770492983559865e-01 9.855666944674194019e-01
9.163940969471887632e-01 6.254778740486999222e-01 5.986099978914313086e-02 2.192452674178127781e-01
8.120685850239317549e-01 2.178003253918761317e-01 2.052711480615673767e-01 6.235614976454889602e-01
1.057034973593564270e-01 2.312584597290420207e-01 7.793605350985638447e-01 9.566551357516887011e-01
9.444514042421484623e-01 1.960816235308053268e-01 3.958693350803664246e-01 8.964369604664681468e-01
9.206883405452229718e-01 9.088830765302437220e-02 3.516636266949734746e-01 3.301592688529114694e-01
7.347695992982715418e-02 3.023783554528192141e-01 3.489109313924085853e-01 7.094833971485507707e-02
4.745573609513846214e-01 5.103690968801857242e-01 3.546897804885535965e-01 4.923972258892003739e-01
9.386347504805748754e-01 2.713980390892885008e-01 6.691703743548391703e-01 5.043887852861382859e-01
6.604662185119297702e-02 5.929343087926229883e-01 3.181052116881987191e-01 7.601584286121586542e-01
6.228583399416582900e-01 6.420923976092892671e-01 6.499728205324625252e-01 3.498985401696218522e-01
3.340596517951583966e-01 5.058161976915109825e-01 8.061576767980221936e-01 8.128097521014474580e-01
9.055280828588849751e-01 2.969001914328608938e-01 9.710614956563143885e-01 2.669137672292834496e-01
8.306678415951049832e-01 3.493353170316509243e-02 6.933760248386090785e-02 6.352331624021038126e-01
5.538330861862855725e-01 6.982615115651921167e-01 8.340027249512375063e-01 7.407383198966692728e-01
3.966748929423215553e-01 9.106942051675869232e-01 8.780980545302089491e-01 9.835193316773714889e-01
6.157966745336290737e-01 4.910896130711755458e-01 2.187970888414965120e-01 1.329827348347868976e-01
1.815151339603075786e-01 9.508155148460519790e-01 4.399233104603362220e-03 3.852488609037019174e-01
1.195580564006829549e-01 7.679567744065854962e-01 6.631086442902426326e-01 1.925999982138099920e-01
3.250997526225476997e-01 2.147724296691771451e-01 9.653987607798295567e-01 9.360665399417424926e-01
6.087059788514227465e-01 9.183793697370682407e-01 4.057802417815942753e-01 6.349812605931726139e-01
5.466845084408439998e-02 3.820693333811959747e-01 1.515075144841927512e-01 3.769335939440585648e-01
6.558624721583138362e-01 6.228496820603734996e-01 1.036759598803183580e-01 5.254469315653431671e-01
3.293190170502865305e-02 9.227951328481533988e-01 1.256512618141623627e-01 3.350843311454256290e-01
8.102674145902409586e-02 1.459779372773039874e-01 2.410800070385472338e-01 9.617183557475872391e-01
6.494788948335877832e-01 1.899056701330680830e-01 2.375593854041489761e-01 6.791706376014376989e-01
7.888199202974792712e-01 8.699396043909204401e-01 6.331510515596946442e-01 1.470404684398565198e-01
6.955853461416344752e-01 4.416647355666662444e-01 2.942840952400320176e-01 9.927206347084258087e-02
6.171065360525839205e-01 7.218747661696732487e-02 8.586513179405047547e-01 5.975132821502673330e-01
7.773108376453335966e-01 9.295787155841732652e-01 4.538698159021061773e-01 2.257321139873756308e-02
5.608501159858536589e-02 8.779291926010239777e-01 5.871569367290992991e-01 9.227572005591684334e-01
6.160181093849957934e-01 5.659043412487578806e-01 6.295864051548231144e-01 6.829648412092970133e-01
2.695789065614163094e-01 2.519621533635993949e-01 1.535013419752984665e-01 9.630990674772634819e-01
3.110197773498588059e-01 9.125668227633265683e-01 4.436147178981387218e-01 3.892293791339047071e-01
1.178135663310619224e-01 9.117824449484168703e-01 8.988874501643048243e-01 9.254867525463236211e-01
3.218100435858565755e-01 6.761373779181475419e-01 4.159719476874194632e-01 8.702610003876234401e-01
4.867729147421049340e-01 5.072528971660252850e-01 3.433256832317080343e-01 3.944331051161755752e-01
6.207392489477477904e-01 7.140558288292195854e-01 7.891149757361591854e-01 1.797648767244380275e-01
4.220544375187212371e-01 4.462826161131596692e-01 1.285464876993056005e-01 6.885873955088979148e-01
7.417117271146373564e-03 3.338706992208885227e-01 9.549919473667640712e-01 8.699951746720429036e-01
8.360813846505592561e-01 9.027114115719361287e-01 1.792136546945325912e-02 1.911428146332904421e-01
1.512863141787088306e-01 9.593426369300543932e-01 1.707879002330914553e-01 9.588660650500554494e-01
9.412534522696843764e-01 4.403906717323182174e-01 8.721979291285220093e-01 2.297589302844813552e-01
8.907551380035315380e-03 2.524124643381886815e-02 6.518627879973465378e-01 9.875089394930700593e-01
5.879469045883096712e-01 3.184201790615214800e-01 4.257380095879939041e-01 6.700505811286335822e-01
7.323706001287140221e-01 1.740412696180820840e-01 2.722245893016524976e-01 6.635049719792462941e-01
7.935766245159374677e-01 1.636337228082949680e-01 2.257685996142630158e-01 3.975678159614380314e-01
2.770379850007922418e-01 9.141824290270450515e-01 3.284660324370265450e-01 1.675496213130524825e-01
5.911128876750225414e-02 3.686320153110171638e-02 8.018562189076839930e-01 3.883982309997494053e-01
8.204267609619891877e-01 7.312601101802218562e-02 3.961229086414784217e-01 6.744359366150473045e-01
4.322553616408132404e-01 4.531815063924654607e-01 7.939201269840525654e-01 3.650861382829521939e-02
1.721516164777390778e-01 1.786462695001812123e-02 7.160918570810936856e-01 5.387525003264034273e-01
4.387297576386940401e-01 1.395675115224757901e-01 7.080164089991130005e-01 5.890463922365591909e-01
5.174716144465842937e-01 3.672565245954836355e-01 7.106659698545561565e-02 5.910045639013883356e-01
5.734502567276227314e-01 8.321770842958134962e-01 5.388857395369286429e-01 2.702662808849999876e-01
1.522231343138251147e-01 3.625281954210577418e-01 1.079097245593752391e-01 3.026511996628439838e-01
4.653962540154184258e-02 5.976650528459549055e-02 3.478785365417685904e-01 8.163029567629920269e-01
8.611298316453033785e-02 4.286962696300495868e-01 3.972478271499725877e-01 1.117712529775099078e-01
1.289621683797542162e-01 5.218262134741954439e-01 2.783717414833339343e-01 7.121503182173232194e-01
4.555789804196383463e-01 9.834415125127380364e-01 7.121802756608237583e-01 5.227967024663259243e-01
8.019979123154820089e-01 4.855381060912988128e-02 7.327515521520823194e-01 3.822717695409205696e-02
1.958224163102559867e-01 8.565261370366714644e-01 6.456474965555626389e-01 9.678594928944691533e-01
8.903049209136504327e-01 1.589608524180143312e-01 3.416789222150395378e-01 7.784182055992051597e-01
4.429772535735734817e-01 1.879344642941712384e-01 2.792170343865365001e-01 2.449586947217926858e-01
7.754270161500077529e-01 9.324450674257087623e-01 7.211459809058757831e-01 1.518593447493388482e-01
9.525168219559693172e-01 5.504431394265371091e-01 9.662239179090734709e-01 9.047932894095209733e-01
9.436656116598651778e-01 8.575303083975838181e-02 6.956170713146426765e-01 5.268803586590067312e-01
6.284585473306524284e-01 7.661646295774585669e-01 5.641627925828106571e-01 8.315825068382083352e-01
9.773164053709710863e-01 7.830947401077836822e-01 4.263546039972869739e-01 3.482235662872364412e-01
1.978349902306696662e-01 1.422679976402319302e-01 8.632883766358548927e-01 4.000978359257795214e-01
5.128665195689766643e-01 3.143752638959922407e-01 3.911813482934395902e-01 6.073539187940918405e-01
4.302229859266965550e-01 1.869840030175302925e-01 9.023566185746106916e-01 1.524047384275290795e-01
1.663372229180828388e-01 9.991658076763267893e-01 9.105464247289961621e-01 5.547710622785055612e-02
8.331932047809672559e-01 6.508814570540657485e-01 1.890549927237278327e-01 7.928787702832004736e-02
1.450852871582744008e-01 9.308257704743185812e-01 7.579825023627354552e-01 8.786264510758786672e-01
7.525655528133168293e-01 3.451531687682647398e-01 9.436926393143693081e-01 8.724666579478677908e-02
2.409499169662515372e-01 9.098015491904375418e-01 2.734491901067568342e-01 8.659723561564540706e-01
3.157398261673539652e-01 4.454720665776168431e-01 3.788437330648841694e-01 9.805558222458956585e-01
2.188054650193855533e-01 6.371485326764159129e-01 9.008118114465810677e-01 3.953041177406856899e-01
6.263296218035637082e-03 6.128955843888693744e-01 7.352335571069881226e-01 2.940308550982070335e-01
7.273978384517491846e-02 7.962050296886422629e-01 1.246296046907948152e-01 3.797556467726005969e-01
6.338601393075116164e-01 6.341985309295069539e-01 1.541574553627416411e-01 7.856438110534140762e-01
5.028161175103271763e-01 2.206215258615654984e-01 3.078212620516625891e-02 9.627981646232702806e-01
6.610300212635847883e-01 4.491850256899372895e-01 1.591064486554845669e-01 8.036213677569684632e-01
3.661338855772960366e-01 1.050327155552282198e-02 5.949851530828026425e-01 8.025237258288148157e-01
4.775987992799759496e-01 2.388375587073329753e-01 1.367043527520464541e-01 4.437361770951617768e-01
1.561568901558952616e-01 1.808685309285190390e-01 9.367031660232004731e-01 5.951184023376943077e-01
7.986373641875591511e-01 4.989065525164783077e-01 4.568287177396365695e-01 1.687146543782952757e-01
9.366559862386972801e-01 5.758619808994076550e-01 1.850504965589728490e-01 5.663951026704364677e-01
9.826065473373617465e-01 7.051638916164983950e-01 1.123872356479398843e-01 8.003601060737353112e-01
2.425832684767301739e-01 6.528239884100911494e-01 3.934967558589329562e-01 9.944923236143224932e-01
3.191036020391697925e-02 6.351237625245642615e-01 5.526036653815047384e-01 4.427286353770985561e-01
9.534033937647027335e-01 5.729226755222592837e-01 9.875723442012650510e-01 1.909908717233337050e-01
5.061320615467760353e-01 4.070182364650042905e-01 7.889195130118267785e-02 9.897269920980146241e-01
7.015537671152954902e-01 5.692156139371142842e-01 7.297298484592257273e-01 5.023066742728543588e-01
5.316480750147370982e-01 3.917273295760234642e-01 6.735318472090263686e-01 4.617516260061593769e-01
3.850132517950521915e-02 9.672452378648981053e-02 3.690097323477428692e-01 4.068898980049193148e-02
5.443711292652789746e-01 6.510273069984494620e-01 5.333418094414205113e-02 5.686312559161863511e-01
5.540389615678323887e-01 1.160050689196965717e-01 5.365334054437401745e-01 9.535592560025621944e-01
8.771715017353010069e-01 6.434392708767322500e-01 7.972778322601730139e-01 8.118639870373393075e-01
7.333962578451908021e-01 3.246053585808153508e-01 7.176529293379519947e-01 3.458279563924530065e-01
6.299872853914966209e-01 3.371934338077943183e-01 9.512193830935574690e-01 1.999441541026052149e-01
3.042871156738917726e-01 3.779156689843859301e-02 1.649974648239346253e-01 2.094574267593506123e-01
9.080681239335647303e-01 9.437354643203744731e-01 9.867207270773141747e-01 4.977870225179663599e-01
1.836933420361678837e-01 4.080460666896583155e-01 6.990769613927405590e-01 8.376083297778036396e-02
3.519281267944844305e-01 1.832986379783368702e-01 3.773750786334664764e-01 1.426865415935747033e-02
1.092186336199950925e-01 3.931334384051913822e-01 2.924593669835634947e-03 5.036071428825196206e-01
9.973951720817053612e-01 1.688148118928037289e-01 7.062740897252657302e-01 2.741960944024894944e-02
9.284408757724658123e-01 8.495592125733162359e-01 9.817746193100542751e-01 2.581639447706124413e-01
1.081458352397237331e-02 3.908019752908701849e-01 2.335426906764758170e-01 8.460002777421684605e-01
9.154509625584391630e-01 6.758833266912052107e-01 4.418015221369586132e-01 8.950031950380218371e-01
4.431864826457393991e-01 8.580403274199810415e-01 3.383038816691172346e-01 3.982545820855917240e-01
9.869627375149178095e-01 5.666488213272221630e-01 5.483914130804602438e-01 4.408259318894353629e-01
6.812984864756017611e-01 3.586225482342647597e-02 3.759754905406465508e-01 5.579147161153151790e-01
1.365307799368590813e-01 2.949146069670132708e-01 1.556025901072593531e-01 7.100466243798276844e-01
5.420728718678761160e-01 4.898985728189814703e-01 6.192581457588136606e-01 2.397839630374131725e-01
4.253745450220555169e-01 9.816815857412326540e-01 7.076698648229442501e-01 9.763348763700295807e-01
4.049614267353639219e-02 8.669786902474586610e-01 6.889383680948199529e-02 5.781862999714877382e-01
2.801713859210343965e-02 8.714048756566625809e-01 5.800822450160003640e-01 4.708437275160504143e-01
3.540156495553685723e-01 8.259347601969326824e-01 7.317689992664710985e-01 9.311408200182895445e-02
7.792527995838764987e-01 5.677527505216002357e-01 6.623686825174848192e-01 5.218472105885467449e-02
7.488924292033568575e-01 7.215230956278303465e-01 3.039860041064668117e-01 3.070634162028944569e-01
2.299803169966344873e-01 9.696350121599693894e-01 2.969533908638906650e-01 5.418659821499392099e-02
6.482638463805387996e-01 4.557773290193867233e-01 1.382986726678736740e-02 6.550511457981900154e-02
4.205531945293240481e-01 3.340528390725784891e-01 9.131455786890670945e-01 1.286903802042248801e-01
5.614444662179094436e-01 2.423504406643911258e-01 8.442203670389593073e-01 7.617650864027429858e-01
6.097271712468159688e-01 1.277467382011552577e-01 4.920498837754665455e-01 2.770129759141796710e-01
5.795973476068501107e-01 6.784504069860988196e-01 7.412349337270006666e-01 8.997966661552369017e-01
1.898167530326913821e-01 9.793508744012280332e-01 1.172542515033389299e-01 7.246024496618398425e-01
9.074128495723127186e-01 5.046565696589010441e-01 6.788628617215793914e-01 4.828835846686247435e-01
2.164736344758046993e-01 7.743558427890903095e-01 9.154348945945444127e-01 1.985113519492608114e-01
3.602024864884548760e-01 2.112893592577053392e-01 8.546748827451218500e-03 5.197919669183089786e-01
6.041016263115192020e-01 6.315840022365395434e-01 6.266168081684280189e-01 4.048810789372049301e-01
4.782137690409438147e-01 1.080425099296720010e-01 7.920906545484461825e-01 8.649676904778792474e-01
4.755869611137850117e-01 3.218267629822330056e-01 8.754476000171048655e-01 2.556704233923399738e-01
7.364511593997502548e-01 1.487528738609483203e-01 7.813035579304367095e-01 6.602307631647649222e-01
8.922249828722006448e-01 1.241548839792573494e-01 7.157921508012204947e-01 9.291089852610628919e-01
1.383647048732797036e-01 5.207183886931573413e-01 9.415780089338919856e-01 2.964578707620907916e-01
3.383297943049384110e-02 3.118169401864447354e-01 9.235509659556532247e-01 3.369478710324644299e-01
8.467194770397323822e-01 3.357335338271442149e-01 9.618807651670873149e-01 1.544969841368705188e-01
2.533236402249614549e-01 3.073539142497166976e-01 1.238584689305285633e-02 9.745091311961636693e-01
2.467948638225518077e-01 7.433251551491906195e-01 7.581595667992143683e-01 9.727964825426661521e-01
3.569698136317275283e-01 9.607220993301197609e-01 5.039018804932156037e-01 8.809449290711725000e-01
4.948435061176830740e-01 6.690055549098063992e-01 4.190815920638573111e-01 6.788848417045233452e-01
6.866470024032956809e-01 2.691670092252814173e-01 2.660362306444704616e-01 1.826144028369894035e-01
4.299213223242450144e-01 8.411262704524258282e-01 9.524437788303413699e-01 7.492789233359349321e-01
3.329359053404111757e-01 8.280975318993600842e-01 6.589940181710709499e-01 7.824103169507726774e-01
3.626556372486348656e-01 8.579358878450085157e-01 6.243328990752291530e-01 5.094525607896446262e-01
8.061563633876569490e-01 4.639796686573342543e-01 2.365128106943247543e-01 7.322872507166964251e-01
6.766668647286201432e-01 4.684901911519946949e-01 9.940425310412490667e-01 4.854074323669841928e-01
3.850050456113062181e-01 2.563585868473079454e-01 4.572400530698599308e-01 4.138343441038755954e-01
6.378224691567855320e-01 3.895734928131925484e-02 6.940380610109992965e-01 6.312129247315574343e-01
8.350727758627273234e-01 9.986346740186829996e-01 3.574036928980197092e-01 2.096489279164701069e-02
2.388616213935981503e-01 1.912872148028673114e-01 2.558937086015806300e-02 1.122531354526302150e-01
9.511478882982865590e-01 7.038506744028101281e-01 3.080241102826032362e-01 2.741727200465265413e-01
3.431803947758214068e-01 5.946489221933791702e-01 4.835330637903028639e-01 1.811417769340528672e-01
8.763130467224217179e-01 6.890109778175446120e-01 9.245709720455842495e-01 1.089021613795602417e-01
3.069175034583323126e-03 6.488974216344495227e-01 9.212332350533118941e-01 9.791915918554140452e-01
1.476593746551090880e-01 3.268254043515612661e-01 5.760225450075056042e-01 2.009859275053156591e-01
3.875026904228001667e-01 1.367451034834860635e-01 6.354251916917982301e-01 5.509262160904614403e-01
4.824836057043958015e-01 8.191919584659893561e-01 4.493919822931657926e-01 9.185554739747696651e-01
7.627186489059025742e-01 7.083434587121275605e-01 6.066246057798235780e-01 7.083449221441842081e-01
5.809181601806821110e-02 1.379773779672861522e-01 4.617258432924889466e-01 7.164660858723480574e-01
7.902226260984387407e-01 7.170456019567517103e-01 1.189976262618979846e-01 6.218841802912162819e-01
7.140977142249222975e-01 4.138427900338788601e-01 1.338571162885456578e-01 4.479890007661921358e-02
6.566967312797860057e-01 2.044806647090553486e-01 9.826766061341739578e-01 5.968811826640199047e-01
6.023942555528846166e-01 3.101130004635716531e-01 1.488232933986568252e-01 5.604242721776560021e-01
8.558078009847990275e-01 8.732451056239146636e-01 5.379441573939467425e-01 1.219648403224555949e-01
1.398603401458052564e-01 8.975722078021610706e-01 5.977075275622278916e-01 2.541391239200522789e-01
7.025625614085443393e-01 7.871995220264590420e-01 8.933662570260876290e-01 4.955261429703501919e-01
9.683992354741953745e-01 4.318780065867866003e-01 8.613541644719208135e-01 5.655303527940683805e-01
6.418188372806710174e-01 5.360210803932480284e-01 6.671227203063490041e-01 3.277393576287911947e-01
7.607109056636847111e-01 5.630071272373599056e-01 5.856894321008634385e-01 7.972298652893623494e-01
4.763715495507185316e-01 2.609193109989372261e-01 6.525678904520819668e-01 3.199937200152186412e-01
6.346320968426737430e-01 4.573684000480940370e-01 5.516777597467760197e-01 3.753574127604358823e-01
9.144715536255426658e-01 5.570805544495924799e-01 8.354561154340464091e-01 4.807798989849228488e-01
1.356865786429962417e-01 3.194302255365547016e-01 4.091897117929935157e-02 7.528378883297941193e-02
9.048986817447087772e-01 3.491403804016602122e-03 5.346401125042776759e-01 4.497191004416118965e-01
7.709958543977692980e-01 8.187082852551714751e-01 6.182564902327720990e-02 7.993110514649933718e-01
9.342688324036945158e-01 3.234007155497781172e-01 3.814137998100752824e-01 9.419177565703137911e-02
2.686498405840719306e-01 8.342069837841280533e-01 7.454272636820166165e-01 1.726035810011052052e-01
5.740641480652396433e-01 4.608282219621136488e-01 9.373357167989579963e-01 7.004371223802654534e-01
6.978476843200939195e-01 6.286692634688363646e-02 7.957834774430885272e-01 5.545784892636195645e-03
3.577022496670222984e-01 3.513563675077724380e-01 6.960034946765716324e-01 2.564067619479798998e-01
6.929661353378231692e-02 2.741721159539182162e-01 4.400615101255367367e-01 4.447963445147185557e-01
8.771134043396566771e-02 8.763994553737545212e-01 3.558799083865304969e-02 1.710833701544760832e-01
4.730263979715378930e-01 1.755249786804572720e-01 8.219372323751437115e-01 7.224990554683360378e-01
7.171783951681496294e-01 2.985470113798584235e-02 9.317155845935497505e-01 5.154954675076162118e-01
9.275972403898343766e-01 5.641774654649609477e-01 2.741022010847291718e-02 9.064162643898000526e-01
3.018392237469438855e-01 3.897933630566930430e-01 4.937097844692075466e-01 3.250278037540413334e-01
3.423201916317147875e-01 6.265436377974226145e-01 8.282705911570653612e-01 6.966334485957552669e-01
7.428989054108882106e-01 5.918858198932953618e-01 9.996756099078208946e-01 3.177217844559620530e-01
2.565194753189514176e-01 1.560023584675511443e-02 5.674150104987524257e-01 6.676599502404769737e-01
4.234639331440285814e-01 4.619369460575691727e-02 9.787178426685907984e-02 4.164055633307168769e-01
9.810053536617766579e-01 4.427238160411334777e-01 1.526857546395041787e-01 8.833662301659662708e-01
6.656347732598718592e-01 1.033140503740437310e-01 8.897705990644582119e-01 1.011621385158378572e-01
9.130636904012655597e-01 6.015283767864868514e-01 9.222199430917394913e-01 2.418213602030246934e-01
9.963251508642133603e-01 5.711025357587752316e-01 1.675982330786969232e-01 6.756829003211634044e-01
7.090422773387685673e-01 3.802959658506265828e-01 7.698898273319505492e-01 5.175315476997690567e-01
7.995906140618861402e-01 3.597666321450014859e-01 8.029507086949781991e-01 1.137839766300628025e-01
